epoch,protein,loss,acc,auc,precision,recall,f1,num_samples
7,ALL,,0.9081883374760721,0.971925352617644,0.9103779002986446,0.905567139878317,0.9079661478097747,70002
7,A4,,0.880085146641438,0.95329836303273,0.8836663217384383,0.8753745466014824,0.8795008912655972,50736
7,E2,,0.9821966157998546,0.9977038952020294,0.9795834192617034,0.9849663037843442,0.982267486946182,19266
