label,logit,pred,code_prefix
0.0,0.59147555,1,A4
0.0,0.5403834,1,A4
0.0,0.81700987,1,A4
1.0,0.7076254,1,A4
1.0,0.45599318,0,A4
1.0,0.94360596,1,A4
0.0,0.064221404,0,A4
0.0,0.06797509,0,A4
0.0,0.77295023,1,A4
1.0,0.19506122,0,A4
1.0,0.5581419,1,A4
1.0,0.45645016,0,A4
0.0,0.57118773,1,A4
0.0,0.15592366,0,A4
1.0,0.9441751,1,A4
1.0,0.6228388,1,A4
0.0,0.5567383,1,A4
1.0,0.41331333,0,A4
1.0,0.76664156,1,A4
1.0,0.92698765,1,A4
1.0,0.66307425,1,A4
1.0,0.49728486,0,A4
1.0,0.9308628,1,A4
1.0,0.53445554,1,A4
0.0,0.41627753,0,A4
1.0,0.8526159,1,A4
0.0,0.25772473,0,A4
1.0,0.906289,1,A4
1.0,0.066091456,0,A4
0.0,0.7921706,1,A4
0.0,0.21308663,0,A4
0.0,0.56904364,1,A4
1.0,0.5893828,1,A4
1.0,0.05654983,0,A4
0.0,0.3709023,0,A4
1.0,0.4818386,0,A4
1.0,0.99877375,1,A4
1.0,0.79449415,1,A4
0.0,0.45411617,0,A4
0.0,0.60512096,1,A4
1.0,0.13615151,0,A4
1.0,0.4248517,0,A4
1.0,0.47109812,0,A4
0.0,0.10691799,0,A4
0.0,0.4533039,0,A4
1.0,0.8276,1,A4
1.0,0.9685184,1,A4
0.0,0.26437217,0,A4
0.0,0.36386627,0,A4
0.0,0.5074821,1,A4
1.0,0.7082135,1,A4
1.0,0.9625713,1,A4
0.0,0.010537843,0,A4
1.0,0.6742405,1,A4
0.0,0.71942925,1,A4
1.0,0.38569725,0,A4
1.0,0.39887175,0,A4
1.0,0.2675487,0,A4
0.0,0.5330911,1,A4
0.0,0.6833282,1,A4
0.0,0.49678475,0,A4
0.0,0.3862209,0,A4
1.0,0.818649,1,A4
0.0,0.70797336,1,A4
1.0,0.8197073,1,A4
1.0,0.087177955,0,A4
0.0,0.014077387,0,A4
0.0,0.7460118,1,A4
1.0,0.3519435,0,A4
1.0,0.8818552,1,A4
1.0,0.7502192,1,A4
1.0,0.35139257,0,A4
0.0,0.33068764,0,A4
1.0,0.9979652,1,A4
1.0,0.33264157,0,A4
0.0,0.35031813,0,A4
1.0,0.6297736,1,A4
1.0,0.8920702,1,A4
0.0,0.63982064,1,A4
0.0,0.34709328,0,A4
0.0,0.54624,1,A4
0.0,0.7554099,1,A4
1.0,0.9236892,1,A4
1.0,0.9739281,1,A4
0.0,0.18051173,0,A4
1.0,0.9443332,1,A4
0.0,0.90217054,1,A4
0.0,0.6425437,1,A4
0.0,0.59562033,1,A4
1.0,0.7498582,1,A4
0.0,0.66675514,1,A4
1.0,0.45157596,0,A4
0.0,0.44283432,0,A4
1.0,0.84515125,1,A4
0.0,0.26418376,0,A4
0.0,0.56562454,1,A4
1.0,0.92753214,1,A4
0.0,0.14762147,0,A4
1.0,0.87987477,1,A4
1.0,0.6240372,1,A4
1.0,0.66280127,1,A4
1.0,0.93408114,1,A4
0.0,0.0022564372,0,A4
0.0,0.59835386,1,A4
0.0,0.7570256,1,A4
1.0,0.7036939,1,A4
1.0,0.99075925,1,A4
1.0,0.9790845,1,A4
0.0,0.33315897,0,A4
1.0,0.61378247,1,A4
1.0,0.76771045,1,A4
1.0,0.28036892,0,A4
1.0,0.6960406,1,A4
0.0,0.5236362,1,A4
0.0,0.6455679,1,A4
1.0,0.93874454,1,A4
0.0,0.013259729,0,A4
0.0,0.13932453,0,A4
1.0,0.902323,1,A4
0.0,0.6312714,1,A4
0.0,0.56665665,1,A4
1.0,0.59136283,1,A4
0.0,0.67160416,1,A4
0.0,0.34189108,0,A4
0.0,0.18585312,0,A4
0.0,0.007660088,0,A4
1.0,0.95374894,1,A4
1.0,0.8660614,1,A4
0.0,0.068058245,0,A4
0.0,0.27830845,0,A4
0.0,0.3980151,0,A4
1.0,0.503418,1,A4
1.0,0.98266673,1,A4
0.0,0.9585244,1,A4
0.0,0.4245239,0,A4
0.0,0.10212539,0,A4
0.0,0.8231133,1,A4
0.0,0.43609017,0,A4
0.0,0.98177606,1,A4
0.0,0.6976193,1,A4
1.0,0.34509277,0,A4
1.0,0.5095883,1,A4
1.0,0.5198431,1,A4
0.0,0.3322375,0,A4
0.0,0.29749075,0,A4
1.0,0.7722008,1,A4
0.0,0.20260921,0,A4
0.0,0.26732865,0,A4
0.0,0.4292697,0,A4
1.0,0.92414343,1,A4
0.0,0.73132026,1,A4
0.0,0.8452302,1,A4
0.0,0.8659675,1,A4
0.0,0.8020044,1,A4
0.0,0.46279386,0,A4
1.0,0.8828019,1,A4
0.0,0.70839894,1,A4
0.0,0.49212706,0,A4
1.0,0.94940376,1,A4
1.0,0.98260283,1,A4
0.0,0.15484707,0,A4
1.0,0.57367855,1,A4
1.0,0.36378637,0,A4
1.0,0.51179826,1,A4
1.0,0.47620305,0,A4
0.0,0.044936165,0,A4
1.0,0.9753679,1,A4
0.0,0.7795605,1,A4
0.0,0.521061,1,A4
1.0,0.4062501,0,A4
1.0,0.42166996,0,A4
1.0,0.8798994,1,A4
1.0,0.201892,0,A4
0.0,0.63729197,1,A4
0.0,0.041078903,0,A4
1.0,0.69392526,1,A4
1.0,0.38401324,0,A4
1.0,0.8400825,1,A4
0.0,0.7883027,1,A4
1.0,0.57119524,1,A4
1.0,0.55503815,1,A4
1.0,0.77606124,1,A4
0.0,0.62673837,1,A4
1.0,0.99309736,1,A4
0.0,0.5047511,1,A4
0.0,0.43950897,0,A4
1.0,0.9219817,1,A4
1.0,0.909611,1,A4
1.0,0.9954952,1,A4
1.0,0.87666965,1,A4
1.0,0.83450985,1,A4
0.0,0.38487467,0,A4
1.0,0.29090562,0,A4
1.0,0.6178967,1,A4
0.0,0.44632497,0,A4
1.0,0.48317176,0,A4
1.0,0.73662055,1,A4
1.0,0.18105546,0,A4
1.0,0.94690853,1,A4
1.0,0.97411627,1,A4
0.0,0.2882889,0,A4
1.0,0.7762206,1,A4
1.0,0.21781081,0,A4
1.0,0.9272097,1,A4
1.0,0.4303312,0,A4
1.0,0.9938824,1,A4
1.0,0.6464736,1,A4
0.0,0.13521016,0,A4
0.0,0.7326425,1,A4
0.0,0.0012469129,0,A4
1.0,0.66496843,1,A4
0.0,0.87493473,1,A4
0.0,0.18783185,0,A4
0.0,0.45605537,0,A4
1.0,0.9602556,1,A4
0.0,0.84203106,1,A4
1.0,0.8549445,1,A4
1.0,0.8155839,1,A4
0.0,0.570419,1,A4
1.0,0.9970535,1,A4
1.0,0.17250699,0,A4
0.0,0.20998561,0,A4
0.0,0.0028012865,0,A4
1.0,0.35359588,0,A4
1.0,0.9710961,1,A4
0.0,0.16515182,0,A4
1.0,0.4036687,0,A4
0.0,0.06321112,0,A4
0.0,0.076200016,0,A4
1.0,0.16239339,0,A4
0.0,0.01268239,0,A4
1.0,0.86254066,1,A4
1.0,0.3912454,0,A4
0.0,0.36638758,0,A4
1.0,0.6671411,1,A4
1.0,0.98232484,1,A4
0.0,0.43936855,0,A4
1.0,0.93191516,1,A4
0.0,0.53709424,1,A4
0.0,0.13691793,0,A4
1.0,0.38710183,0,A4
0.0,0.15171659,0,A4
0.0,0.16338031,0,A4
0.0,0.38468212,0,A4
1.0,0.9937609,1,A4
1.0,0.97088605,1,A4
0.0,0.38853365,0,A4
1.0,0.94761467,1,A4
0.0,0.33158624,0,A4
0.0,0.011311439,0,A4
0.0,0.7698842,1,A4
1.0,0.925856,1,A4
1.0,0.38540053,0,A4
1.0,0.6291206,1,A4
0.0,0.8882944,1,A4
0.0,0.54781294,1,A4
1.0,0.6131262,1,A4
0.0,0.9763163,1,A4
0.0,0.4150178,0,A4
1.0,0.49045953,0,A4
1.0,0.7953154,1,A4
1.0,0.9956441,1,A4
1.0,0.08409881,0,A4
0.0,0.6386809,1,A4
1.0,0.72778153,1,A4
1.0,0.60792583,1,A4
1.0,0.92966646,1,A4
0.0,0.945166,1,A4
0.0,0.15038775,0,A4
1.0,0.80084044,1,A4
1.0,0.84197205,1,A4
0.0,0.43168205,0,A4
1.0,0.7004042,1,A4
1.0,0.11150378,0,A4
1.0,0.9325332,1,A4
1.0,0.9403001,1,A4
0.0,0.21458767,0,A4
0.0,0.64691365,1,A4
1.0,0.39685017,0,A4
0.0,0.5625239,1,A4
1.0,0.9151296,1,A4
1.0,0.7901014,1,A4
1.0,0.4782478,0,A4
1.0,0.99810165,1,A4
0.0,0.3121917,0,A4
1.0,0.94670016,1,A4
0.0,0.45177335,0,A4
1.0,0.9846506,1,A4
1.0,0.7486805,1,A4
1.0,0.37247753,0,A4
0.0,0.57049614,1,A4
1.0,0.5627973,1,A4
1.0,0.95289,1,A4
0.0,0.47010025,0,A4
1.0,0.9007916,1,A4
1.0,0.13044417,0,A4
1.0,0.3840399,0,A4
1.0,0.84751,1,A4
1.0,0.8202258,1,A4
0.0,0.8433067,1,A4
0.0,0.31261164,0,A4
1.0,0.83399445,1,A4
0.0,0.1651863,0,A4
0.0,0.23046027,0,A4
0.0,0.4591091,0,A4
0.0,0.71430564,1,A4
0.0,0.20910628,0,A4
1.0,0.27522597,0,A4
0.0,0.14832483,0,A4
1.0,0.8119669,1,A4
1.0,0.7140017,1,A4
0.0,0.67254204,1,A4
0.0,0.03424203,0,A4
0.0,0.20252542,0,A4
0.0,0.7963805,1,A4
1.0,0.8722264,1,A4
0.0,0.23351698,0,A4
0.0,0.5693108,1,A4
1.0,0.79288745,1,A4
0.0,0.522055,1,A4
1.0,0.44281492,0,A4
0.0,0.36969483,0,A4
1.0,0.2629078,0,A4
1.0,0.837636,1,A4
0.0,0.0065150107,0,A4
0.0,0.7258969,1,A4
1.0,0.5106433,1,A4
1.0,0.7074254,1,A4
1.0,0.9781808,1,A4
0.0,0.64971817,1,A4
0.0,0.58712006,1,A4
1.0,0.23681729,0,A4
1.0,0.7185532,1,A4
1.0,0.70100945,1,A4
0.0,0.5376495,1,A4
1.0,0.76153636,1,A4
1.0,0.65474087,1,A4
0.0,0.27318707,0,A4
1.0,0.97577775,1,A4
0.0,0.3077234,0,A4
1.0,0.84099615,1,A4
0.0,0.18254405,0,A4
0.0,0.19697013,0,A4
0.0,0.025042651,0,A4
0.0,0.28197035,0,A4
1.0,0.60809445,1,A4
1.0,0.6130827,1,A4
0.0,0.23228411,0,A4
1.0,0.26517293,0,A4
1.0,0.6369327,1,A4
0.0,0.038086593,0,A4
1.0,0.7952511,1,A4
0.0,0.1594799,0,A4
0.0,0.3941921,0,A4
1.0,0.1530043,0,A4
0.0,0.69515574,1,A4
0.0,0.28559527,0,A4
1.0,0.5192487,1,A4
1.0,0.7297951,1,A4
1.0,0.76507175,1,A4
0.0,0.26420978,0,A4
1.0,0.32785234,0,A4
1.0,0.83196324,1,A4
1.0,0.65508825,1,A4
1.0,0.9779889,1,A4
0.0,0.5205206,1,A4
1.0,0.67321676,1,A4
0.0,0.41920477,0,A4
0.0,0.45395172,0,A4
1.0,0.5555956,1,A4
0.0,0.21918024,0,A4
0.0,0.18962981,0,A4
0.0,0.83111215,1,A4
0.0,0.37546837,0,A4
1.0,0.8269817,1,A4
0.0,0.21586084,0,A4
1.0,0.5420639,1,A4
1.0,0.6024029,1,A4
0.0,0.03799833,0,A4
1.0,0.7973927,1,A4
1.0,0.3971013,0,A4
0.0,0.47072935,0,A4
1.0,0.949905,1,A4
0.0,0.28557238,0,A4
0.0,0.95025545,1,A4
0.0,0.77315235,1,A4
1.0,0.98236024,1,A4
1.0,0.9368469,1,A4
0.0,0.7276456,1,A4
1.0,0.96166694,1,A4
1.0,0.79609,1,A4
0.0,0.041852783,0,A4
1.0,0.7499595,1,A4
0.0,0.19605143,0,A4
1.0,0.45663053,0,A4
1.0,0.92205,1,A4
1.0,0.8927997,1,A4
1.0,0.9589336,1,A4
1.0,0.5414366,1,A4
0.0,0.82426304,1,A4
1.0,0.42759106,0,A4
1.0,0.89743656,1,A4
0.0,0.13640966,0,A4
0.0,0.096747786,0,A4
1.0,0.699443,1,A4
1.0,0.5650811,1,A4
1.0,0.8981706,1,A4
0.0,0.036372192,0,A4
0.0,0.18927047,0,A4
1.0,0.33296543,0,A4
1.0,0.93612325,1,A4
0.0,0.4172509,0,A4
1.0,0.6175062,1,A4
1.0,0.86630094,1,A4
1.0,0.25939623,0,A4
1.0,0.7548025,1,A4
1.0,0.47239313,0,A4
0.0,0.7894156,1,A4
1.0,0.95447505,1,A4
1.0,0.8803626,1,A4
0.0,0.35429922,0,A4
1.0,0.47325063,0,A4
1.0,0.59897614,1,A4
0.0,0.25844517,0,A4
0.0,0.31249064,0,A4
1.0,0.457788,0,A4
1.0,0.89646906,1,A4
1.0,0.59498656,1,A4
1.0,0.7057153,1,A4
0.0,0.50137013,1,A4
0.0,0.03929337,0,A4
0.0,0.49321124,0,A4
0.0,0.43158063,0,A4
1.0,0.5163088,1,A4
0.0,0.72363895,1,A4
0.0,0.35662797,0,A4
0.0,0.4757629,0,A4
1.0,0.7045414,1,A4
1.0,0.5617244,1,A4
0.0,0.0045838226,0,A4
0.0,0.5081521,1,A4
0.0,0.18655571,0,A4
0.0,0.16617072,0,A4
0.0,0.3603083,0,A4
0.0,0.1412864,0,A4
1.0,0.85283023,1,A4
1.0,0.72624743,1,A4
0.0,0.5483236,1,A4
0.0,0.6517528,1,A4
1.0,0.72428674,1,A4
0.0,0.83558744,1,A4
1.0,0.9588803,1,A4
1.0,0.6485293,1,A4
1.0,0.9669971,1,A4
0.0,0.26345423,0,A4
1.0,0.96424526,1,A4
1.0,0.9531513,1,A4
0.0,0.55162734,1,A4
1.0,0.5389265,1,A4
1.0,0.96010923,1,A4
0.0,0.0022004198,0,A4
0.0,0.07262216,0,A4
0.0,0.26014408,0,A4
0.0,0.5822456,1,A4
1.0,0.61319005,1,A4
0.0,0.7209874,1,A4
1.0,0.9467069,1,A4
1.0,0.47014752,0,A4
1.0,0.7718624,1,A4
1.0,0.42599145,0,A4
0.0,0.20604922,0,A4
1.0,0.65944403,1,A4
0.0,0.3365604,0,A4
0.0,0.23613742,0,A4
1.0,0.7904104,1,A4
0.0,0.42617324,0,A4
1.0,0.8133609,1,A4
0.0,0.4675675,0,A4
1.0,0.99579453,1,A4
0.0,0.3234142,0,A4
0.0,0.09111768,0,A4
1.0,0.80117154,1,A4
0.0,0.79823154,1,A4
0.0,0.47166622,0,A4
0.0,0.34209853,0,A4
1.0,0.7861106,1,A4
0.0,0.13283807,0,A4
1.0,0.96458566,1,A4
0.0,0.62064195,1,A4
0.0,0.05654714,0,A4
1.0,0.94323856,1,A4
1.0,0.14050779,0,A4
1.0,0.9125267,1,A4
1.0,0.921016,1,A4
1.0,0.81659114,1,A4
1.0,0.20174444,0,A4
1.0,0.99841607,1,A4
1.0,0.9849053,1,A4
1.0,0.7830302,1,A4
0.0,0.08511686,0,A4
0.0,0.5021656,1,A4
0.0,0.77186185,1,A4
0.0,0.3495253,0,A4
0.0,0.67038107,1,A4
1.0,0.99365944,1,A4
0.0,0.6905673,1,A4
1.0,0.5800189,1,A4
1.0,0.35705632,0,A4
0.0,0.63644844,1,A4
0.0,0.22090669,0,A4
1.0,0.31600672,0,A4
1.0,0.46062693,0,A4
1.0,0.6040004,1,A4
0.0,0.71292806,1,A4
1.0,0.7104023,1,A4
0.0,0.24483667,0,A4
0.0,0.45683762,0,A4
0.0,0.24804851,0,A4
1.0,0.77278084,1,A4
0.0,0.11386702,0,A4
0.0,0.07964603,0,A4
1.0,0.45723176,0,A4
1.0,0.9699449,1,A4
0.0,0.9085098,1,A4
1.0,0.16091663,0,A4
1.0,0.81677496,1,A4
0.0,0.026637437,0,A4
1.0,0.23759621,0,A4
0.0,0.5904732,1,A4
0.0,0.024314528,0,A4
1.0,0.9623464,1,A4
1.0,0.30604288,0,A4
0.0,0.0006828389,0,A4
1.0,0.29631,0,A4
0.0,0.7276925,1,A4
1.0,0.82193244,1,A4
1.0,0.91135895,1,A4
1.0,0.9290464,1,A4
1.0,0.97363824,1,A4
1.0,0.82569385,1,A4
1.0,0.066818364,0,A4
0.0,0.48897302,0,A4
0.0,0.35394362,0,A4
0.0,0.3168858,0,A4
1.0,0.9818289,1,A4
0.0,0.6982365,1,A4
1.0,0.9563087,1,A4
1.0,0.9218495,1,A4
0.0,0.22883695,0,A4
0.0,0.2880135,0,A4
0.0,0.3282573,0,A4
1.0,0.80302376,1,A4
0.0,0.56718534,1,A4
0.0,0.8418063,1,A4
0.0,0.30027932,0,A4
0.0,0.101792715,0,A4
0.0,0.325216,0,A4
1.0,0.7884394,1,A4
1.0,0.87082696,1,A4
0.0,0.4074401,0,A4
0.0,0.43534592,0,A4
1.0,0.963537,1,A4
0.0,0.12805754,0,A4
1.0,0.9933287,1,A4
0.0,0.7275051,1,A4
1.0,0.45406497,0,A4
1.0,0.9844919,1,A4
1.0,0.97771555,1,A4
0.0,0.6129646,1,A4
0.0,0.8701778,1,A4
0.0,0.44363618,0,A4
0.0,0.032082364,0,A4
1.0,0.30043688,0,A4
0.0,0.112344064,0,A4
1.0,0.55441594,1,A4
0.0,0.7646948,1,A4
1.0,0.9046718,1,A4
1.0,0.8742946,1,A4
1.0,0.4975871,0,A4
0.0,0.063035816,0,A4
1.0,0.7128996,1,A4
1.0,0.45786142,0,A4
1.0,0.9982736,1,A4
1.0,0.8743579,1,A4
0.0,0.23469554,0,A4
1.0,0.8054365,1,A4
1.0,0.9537102,1,A4
1.0,0.59470356,1,A4
0.0,0.27668327,0,A4
0.0,0.07194425,0,A4
1.0,0.98474485,1,A4
0.0,0.36651963,0,A4
1.0,0.9155795,1,A4
0.0,0.14842176,0,A4
0.0,0.831271,1,A4
1.0,0.39692298,0,A4
1.0,0.9669475,1,A4
1.0,0.8837877,1,A4
0.0,0.6084764,1,A4
1.0,0.7800588,1,A4
0.0,0.110784575,0,A4
1.0,0.44257388,0,A4
1.0,0.8025177,1,A4
1.0,0.44498834,0,A4
0.0,0.31461164,0,A4
1.0,0.34453353,0,A4
0.0,0.007393602,0,A4
1.0,0.79101664,1,A4
1.0,0.5869975,1,A4
1.0,0.4580932,0,A4
1.0,0.80537826,1,A4
1.0,0.7044383,1,A4
0.0,0.3792993,0,A4
1.0,0.7634266,1,A4
0.0,0.7217679,1,A4
1.0,0.53104955,1,A4
1.0,0.7371437,1,A4
