epoch,protein,loss,acc,auc,precision,recall,f1,num_samples
1,ALL,,0.716508099768578,0.7972960322509327,0.7427327442694327,0.662686737696021,0.700430221148766,70002
1,A4,,0.6660950804162725,0.7414703566707241,0.7121341862690778,0.5574041949219366,0.6253400269810028,50736
1,E2,,0.8492681407661165,0.9468777017011075,0.7960994465430906,0.9395541731467082,0.8618984211527487,19266
