epoch,protein,loss,acc,auc,precision,recall,f1,num_samples
3,ALL,,0.8360475414988143,0.9221790490317125,0.8412610940309763,0.8285012425376331,0.8348324146962741,70002
3,A4,,0.7893409019236833,0.8749794976316205,0.7961737164998386,0.7777164485096988,0.7868368568009573,50736
3,E2,,0.9590470258486453,0.9907117277206328,0.9564007421150278,0.9620528771384137,0.9592184834858117,19266
