epoch,protein,loss,acc,auc,precision,recall,f1,num_samples
0,ALL,,0.6225107854061313,0.6850652706858482,0.6400874730726549,0.5601702419377874,0.5974682773013238,70002
0,A4,,0.580928729107537,0.6310384913583496,0.6038691380532766,0.4701151237975083,0.5286632675681667,50736
0,E2,,0.7320149486141388,0.8316828537711994,0.7057473374954095,0.7969932607568688,0.7486000876466865,19266
