epoch,protein,loss,acc,auc,precision,recall,f1,num_samples
4,ALL,,0.8689466015256707,0.947868314639738,0.8728317026005138,0.8638064497700592,0.8682956242104054,70002
4,A4,,0.8298643960895616,0.9145849648415927,0.835310621242485,0.8216763917363192,0.8284374130460707,50736
4,E2,,0.9718675386691581,0.9948610664560077,0.9693719707125915,0.9745982374287195,0.9719780787922655,19266
