epoch,protein,loss,acc,auc,precision,recall,f1,num_samples
4,ALL,,0.8706179823433616,0.9476072768896948,0.8692868119984063,0.8724899311605587,0.8708854263190158,70002
4,A4,,0.8307119205298014,0.9122888813912784,0.8300735901774822,0.8316117331651159,0.8308419497784343,50736
4,E2,,0.9757085020242915,0.9962494724231904,0.9717281792947465,0.9799896319336444,0.9758414206070617,19266
