epoch,protein,loss,acc,auc,precision,recall,f1,num_samples
6,ALL,,0.9023313619610869,0.9684587178797123,0.9008309145751522,0.9042531920363335,0.9025388091402831,70002
6,A4,,0.8717084515925575,0.9467826904716329,0.8708548050824122,0.8728118593281817,0.8718322339273408,50736
6,E2,,0.9829751894529223,0.9979266184235293,0.9792202448307787,0.9869362363919129,0.9830631002788393,19266
