epoch,protein,loss,acc,auc,precision,recall,f1,num_samples
5,ALL,,0.9309162595354419,0.9823776036388036,0.9269321108186886,0.935616555742809,0.9312540869416882,70002
5,A4,,0.9089798170923998,0.9702938070503184,0.9042793670590069,0.9147610786942123,0.909490023911254,50736
5,E2,,0.9886847295754179,0.9985440846765293,0.9869821262527121,0.9904613789528253,0.9887186917822397,19266
