epoch,protein,loss,acc,auc,precision,recall,f1,num_samples
1,ALL,,0.7615353847032942,0.853761786091401,0.7565122402106325,0.7714873318289582,0.7639264046612266,70002
1,A4,,0.6983601387574897,0.7723069652757941,0.6950670906693555,0.7066314461441413,0.7008015640273705,50736
1,E2,,0.927904079725942,0.9743049443261993,0.9162968939088342,0.9420425090720581,0.9289913603598998,19266
