epoch,protein,loss,acc,auc,precision,recall,f1,num_samples
3,ALL,,0.8630753407045513,0.9421907269445957,0.8582661631249647,0.8698620354765917,0.8640251947057072,70002
3,A4,,0.8219016083254493,0.9046526970587453,0.8173196517412935,0.8290490458918152,0.8231425663508964,50736
3,E2,,0.9715042042977265,0.9946321898555568,0.9662702481033422,0.9771902540176257,0.9716995721428939,19266
