label,logit,pred,code_prefix
1.0,0.2173179,0,E2
0.0,0.0009896731,0,E2
1.0,0.969751,1,E2
0.0,0.014560929,0,E2
0.0,0.019547481,0,E2
1.0,0.9828303,1,E2
1.0,0.8701657,1,E2
0.0,0.027383106,0,E2
1.0,0.95553976,1,E2
0.0,0.0018082528,0,E2
0.0,0.20460998,0,E2
1.0,0.92305577,1,E2
1.0,0.9684144,1,E2
0.0,0.12539026,0,E2
0.0,0.22886422,0,E2
1.0,0.9342332,1,E2
1.0,0.9783771,1,E2
0.0,0.0014861064,0,E2
1.0,0.8325626,1,E2
0.0,0.0024444028,0,E2
0.0,0.031236557,0,E2
1.0,0.96219206,1,E2
1.0,0.6638228,1,E2
1.0,0.9324508,1,E2
1.0,0.9888911,1,E2
1.0,0.98317254,1,E2
0.0,0.0018481516,0,E2
0.0,0.13988735,0,E2
1.0,0.9599878,1,E2
0.0,0.017619858,0,E2
0.0,0.14740567,0,E2
0.0,0.0031968805,0,E2
1.0,0.99503726,1,E2
1.0,0.98606014,1,E2
1.0,0.046343233,0,E2
1.0,0.9833318,1,E2
0.0,0.0015853491,0,E2
1.0,0.13364048,0,E2
1.0,0.9519886,1,E2
0.0,0.0007692457,0,E2
0.0,0.00097560126,0,E2
1.0,0.8551021,1,E2
1.0,0.8916458,1,E2
0.0,0.0015459808,0,E2
1.0,0.76368225,1,E2
1.0,0.9731837,1,E2
0.0,0.021512954,0,E2
1.0,0.97798765,1,E2
0.0,0.15678243,0,E2
1.0,0.71436316,1,E2
0.0,0.0049358346,0,E2
1.0,0.9121673,1,E2
1.0,0.8277384,1,E2
0.0,0.87100595,1,E2
0.0,0.0048130904,0,E2
1.0,0.9442313,1,E2
0.0,0.01582809,0,E2
0.0,0.008390337,0,E2
0.0,0.02734805,0,E2
1.0,0.9908835,1,E2
0.0,0.0063442285,0,E2
1.0,0.98063743,1,E2
1.0,0.95551896,1,E2
1.0,0.9664307,1,E2
0.0,0.40176237,0,E2
0.0,0.0012198025,0,E2
0.0,0.08539681,0,E2
1.0,0.02344209,0,E2
0.0,0.002281077,0,E2
0.0,0.006515393,0,E2
0.0,0.006349713,0,E2
1.0,0.884056,1,E2
1.0,0.91223437,1,E2
1.0,0.97315454,1,E2
1.0,0.9885101,1,E2
0.0,0.0009793424,0,E2
0.0,0.49164677,0,E2
0.0,0.0024347801,0,E2
0.0,0.019564385,0,E2
0.0,0.84711194,1,E2
1.0,0.9937757,1,E2
0.0,0.0064460495,0,E2
0.0,0.002173642,0,E2
1.0,0.9848785,1,E2
1.0,0.967833,1,E2
1.0,0.9845063,1,E2
0.0,0.0030806023,0,E2
1.0,0.69926524,1,E2
0.0,0.007533406,0,E2
0.0,0.19918498,0,E2
0.0,0.52920264,1,E2
0.0,0.0009477789,0,E2
1.0,0.89651245,1,E2
1.0,0.97491133,1,E2
0.0,0.0066818665,0,E2
0.0,0.001956045,0,E2
1.0,0.9468584,1,E2
0.0,0.062320065,0,E2
0.0,0.080636606,0,E2
0.0,0.0007911142,0,E2
0.0,0.011093854,0,E2
1.0,0.9696619,1,E2
1.0,0.92144835,1,E2
0.0,0.06240041,0,E2
1.0,0.9616035,1,E2
1.0,0.9701635,1,E2
1.0,0.9751995,1,E2
1.0,0.96222246,1,E2
0.0,0.011103751,0,E2
1.0,0.16315112,0,E2
1.0,0.063115776,0,E2
0.0,0.0021244213,0,E2
1.0,0.9648646,1,E2
0.0,0.9511578,1,E2
0.0,0.006937324,0,E2
0.0,0.031617768,0,E2
0.0,0.04392523,0,E2
1.0,0.9645648,1,E2
0.0,0.0013033448,0,E2
0.0,0.008429242,0,E2
1.0,0.97639036,1,E2
0.0,0.033531662,0,E2
1.0,0.99483985,1,E2
1.0,0.9643396,1,E2
0.0,0.0064278017,0,E2
1.0,0.6404405,1,E2
1.0,0.95617235,1,E2
0.0,0.004913498,0,E2
0.0,0.012756414,0,E2
0.0,0.011435118,0,E2
1.0,0.9752229,1,E2
0.0,0.004601283,0,E2
1.0,0.981914,1,E2
1.0,0.9854936,1,E2
1.0,0.98413545,1,E2
0.0,0.0009223146,0,E2
0.0,0.019094698,0,E2
1.0,0.8449455,1,E2
1.0,0.9874862,1,E2
0.0,0.035048027,0,E2
0.0,0.0039118924,0,E2
1.0,0.986816,1,E2
1.0,0.6515976,1,E2
1.0,0.8867953,1,E2
0.0,0.0014880069,0,E2
1.0,0.9477614,1,E2
0.0,0.13495019,0,E2
1.0,0.95926046,1,E2
1.0,0.9686451,1,E2
0.0,0.93472767,1,E2
1.0,0.96903425,1,E2
1.0,0.5780723,1,E2
1.0,0.92299837,1,E2
0.0,0.046475556,0,E2
1.0,0.9015384,1,E2
0.0,0.0017919817,0,E2
1.0,0.99246687,1,E2
0.0,0.042165924,0,E2
1.0,0.89853966,1,E2
1.0,0.98724896,1,E2
1.0,0.8138376,1,E2
0.0,0.0110029075,0,E2
0.0,0.06464533,0,E2
0.0,0.06842926,0,E2
1.0,0.9923259,1,E2
0.0,0.08563259,0,E2
0.0,0.004663097,0,E2
0.0,0.847265,1,E2
1.0,0.1513464,0,E2
0.0,0.005296644,0,E2
0.0,0.049986046,0,E2
0.0,0.956324,1,E2
1.0,0.98430794,1,E2
1.0,0.9866305,1,E2
0.0,0.0056762965,0,E2
1.0,0.990567,1,E2
1.0,0.74686563,1,E2
1.0,0.98792213,1,E2
0.0,0.0020435445,0,E2
0.0,0.0040054163,0,E2
0.0,0.0025090708,0,E2
1.0,0.98874485,1,E2
0.0,0.015260268,0,E2
1.0,0.9820357,1,E2
1.0,0.9768993,1,E2
0.0,0.0032043606,0,E2
0.0,0.007208034,0,E2
1.0,0.9361382,1,E2
0.0,0.005124234,0,E2
1.0,0.9135747,1,E2
1.0,0.9758504,1,E2
0.0,0.0014848998,0,E2
1.0,0.95079744,1,E2
1.0,0.97426444,1,E2
0.0,0.1704095,0,E2
0.0,0.0020950611,0,E2
0.0,0.009086747,0,E2
1.0,0.9014414,1,E2
1.0,0.945688,1,E2
0.0,0.0020272366,0,E2
0.0,0.0006988761,0,E2
0.0,0.0023873842,0,E2
0.0,0.008343334,0,E2
1.0,0.90924084,1,E2
1.0,0.9728204,1,E2
1.0,0.16909309,0,E2
0.0,0.002901946,0,E2
1.0,0.3697741,0,E2
1.0,0.9731434,1,E2
1.0,0.97819126,1,E2
0.0,0.0038021852,0,E2
1.0,0.9053894,1,E2
0.0,0.016132183,0,E2
0.0,0.0021046374,0,E2
0.0,0.002091546,0,E2
1.0,0.9337911,1,E2
0.0,0.0012235839,0,E2
0.0,0.16285735,0,E2
0.0,0.036511265,0,E2
1.0,0.98904395,1,E2
0.0,0.003079589,0,E2
1.0,0.9694,1,E2
1.0,0.98001647,1,E2
1.0,0.9223909,1,E2
1.0,0.94131154,1,E2
0.0,0.17496602,0,E2
1.0,0.9917698,1,E2
0.0,0.0033104932,0,E2
0.0,0.0455584,0,E2
0.0,0.0009781691,0,E2
1.0,0.9862148,1,E2
1.0,0.7768923,1,E2
1.0,0.9691139,1,E2
1.0,0.9451711,1,E2
0.0,0.09379082,0,E2
1.0,0.95795184,1,E2
1.0,0.987169,1,E2
1.0,0.98402816,1,E2
0.0,0.004419419,0,E2
1.0,0.9849267,1,E2
1.0,0.9457931,1,E2
0.0,0.0008108238,0,E2
1.0,0.058855515,0,E2
1.0,0.9447774,1,E2
1.0,0.9516179,1,E2
1.0,0.9491061,1,E2
0.0,0.17090678,0,E2
1.0,0.95963675,1,E2
0.0,0.02494578,0,E2
1.0,0.9046922,1,E2
0.0,0.0015053048,0,E2
0.0,0.3388238,0,E2
0.0,0.019387262,0,E2
1.0,0.9914723,1,E2
0.0,0.0024863016,0,E2
1.0,0.9928774,1,E2
1.0,0.981873,1,E2
0.0,0.0019798288,0,E2
1.0,0.9764187,1,E2
0.0,0.0028500573,0,E2
0.0,0.41136795,0,E2
1.0,0.9745472,1,E2
1.0,0.97912335,1,E2
1.0,0.9889221,1,E2
0.0,0.0032181528,0,E2
0.0,0.072771244,0,E2
0.0,0.0023780817,0,E2
0.0,0.00097530393,0,E2
1.0,0.9124219,1,E2
0.0,0.28391638,0,E2
0.0,0.00058812957,0,E2
0.0,0.019125039,0,E2
1.0,0.9094174,1,E2
0.0,0.001424901,0,E2
1.0,0.95493203,1,E2
1.0,0.72786367,1,E2
0.0,0.004058865,0,E2
1.0,0.8499233,1,E2
1.0,0.98941773,1,E2
0.0,0.32388976,0,E2
0.0,0.0011049907,0,E2
1.0,0.97393745,1,E2
0.0,0.020221965,0,E2
0.0,0.0028371152,0,E2
1.0,0.97085637,1,E2
0.0,0.04131195,0,E2
0.0,0.016658673,0,E2
1.0,0.9908137,1,E2
0.0,0.0011094064,0,E2
0.0,0.0065348176,0,E2
1.0,0.8598616,1,E2
1.0,0.82760346,1,E2
0.0,0.009283403,0,E2
1.0,0.96183,1,E2
1.0,0.9033619,1,E2
0.0,0.00059171964,0,E2
0.0,0.003664955,0,E2
1.0,0.98834574,1,E2
0.0,0.016794896,0,E2
0.0,0.2600948,0,E2
0.0,0.017231913,0,E2
1.0,0.93056625,1,E2
0.0,0.5962128,1,E2
0.0,0.0062695546,0,E2
1.0,0.31343007,0,E2
0.0,0.0037256428,0,E2
1.0,0.9713586,1,E2
0.0,0.068293974,0,E2
0.0,0.094393395,0,E2
0.0,0.05709072,0,E2
0.0,0.0043873973,0,E2
1.0,0.87807095,1,E2
1.0,0.85294694,1,E2
1.0,0.94843584,1,E2
0.0,0.57830495,1,E2
1.0,0.04188913,0,E2
1.0,0.9758406,1,E2
1.0,0.6601598,1,E2
0.0,0.0032094931,0,E2
0.0,0.0027606336,0,E2
0.0,0.5853729,1,E2
0.0,0.0011794334,0,E2
1.0,0.99434704,1,E2
1.0,0.9909532,1,E2
0.0,0.00188445,0,E2
0.0,0.0021397094,0,E2
1.0,0.96015596,1,E2
1.0,0.8435753,1,E2
1.0,0.9669456,1,E2
1.0,0.98896176,1,E2
1.0,0.5068919,1,E2
0.0,0.0022542858,0,E2
1.0,0.11018522,0,E2
0.0,0.0008152817,0,E2
1.0,0.9195578,1,E2
1.0,0.88713926,1,E2
0.0,0.0021067394,0,E2
1.0,0.9894253,1,E2
0.0,0.0015292786,0,E2
0.0,0.07006583,0,E2
1.0,0.9719506,1,E2
1.0,0.6102868,1,E2
0.0,0.31593755,0,E2
1.0,0.9164035,1,E2
1.0,0.8799118,1,E2
1.0,0.97030807,1,E2
1.0,0.991561,1,E2
0.0,0.005339456,0,E2
1.0,0.6782112,1,E2
1.0,0.98124105,1,E2
0.0,0.014396747,0,E2
1.0,0.9388287,1,E2
1.0,0.8316034,1,E2
1.0,0.9820765,1,E2
1.0,0.6505607,1,E2
0.0,0.0018309009,0,E2
0.0,0.014920893,0,E2
1.0,0.2531837,0,E2
1.0,0.9926967,1,E2
0.0,0.010635569,0,E2
0.0,0.12572585,0,E2
0.0,0.0016708982,0,E2
0.0,0.023953043,0,E2
1.0,0.9891986,1,E2
0.0,0.4741543,0,E2
0.0,0.007750812,0,E2
1.0,0.98421127,1,E2
1.0,0.97811675,1,E2
1.0,0.9878682,1,E2
0.0,0.0018564246,0,E2
0.0,0.00090815517,0,E2
0.0,0.004139077,0,E2
1.0,0.27824306,0,E2
1.0,0.9873728,1,E2
1.0,0.97919047,1,E2
1.0,0.9875159,1,E2
1.0,0.95531213,1,E2
1.0,0.871575,1,E2
1.0,0.7617999,1,E2
1.0,0.6779834,1,E2
1.0,0.97368455,1,E2
1.0,0.97588366,1,E2
1.0,0.99208003,1,E2
1.0,0.9790973,1,E2
0.0,0.0025388882,0,E2
0.0,0.0057596047,0,E2
1.0,0.98904234,1,E2
0.0,0.00091522257,0,E2
1.0,0.82650983,1,E2
1.0,0.8009271,1,E2
0.0,0.00083569647,0,E2
1.0,0.08909598,0,E2
1.0,0.96961915,1,E2
0.0,0.13361284,0,E2
1.0,0.958456,1,E2
0.0,0.0030292228,0,E2
1.0,0.9692346,1,E2
0.0,0.0017224565,0,E2
1.0,0.9842041,1,E2
1.0,0.9829003,1,E2
0.0,0.3208768,0,E2
0.0,0.002041514,0,E2
1.0,0.89400053,1,E2
0.0,0.0053375163,0,E2
1.0,0.93773764,1,E2
1.0,0.99199486,1,E2
1.0,0.95863825,1,E2
1.0,0.8424988,1,E2
0.0,0.27014062,0,E2
1.0,0.983067,1,E2
1.0,0.9647262,1,E2
0.0,0.008854667,0,E2
0.0,0.007577908,0,E2
0.0,0.0029736226,0,E2
1.0,0.97673064,1,E2
0.0,0.007834095,0,E2
0.0,0.9660063,1,E2
1.0,0.9774885,1,E2
0.0,0.012723906,0,E2
1.0,0.8478145,1,E2
0.0,0.017289624,0,E2
1.0,0.69281936,1,E2
1.0,0.9878991,1,E2
0.0,0.0019295434,0,E2
0.0,0.0028676984,0,E2
0.0,0.046780914,0,E2
1.0,0.9923552,1,E2
0.0,0.430099,0,E2
0.0,0.0039403844,0,E2
0.0,0.008084154,0,E2
0.0,0.0009818116,0,E2
1.0,0.21359949,0,E2
0.0,0.11079333,0,E2
0.0,0.032505408,0,E2
1.0,0.97715265,1,E2
0.0,0.88755774,1,E2
0.0,0.0010909141,0,E2
1.0,0.98269236,1,E2
1.0,0.9908834,1,E2
1.0,0.97538537,1,E2
0.0,0.0010501922,0,E2
1.0,0.9503639,1,E2
1.0,0.004600595,0,E2
1.0,0.91474366,1,E2
1.0,0.9050789,1,E2
0.0,0.008712249,0,E2
0.0,0.0059541217,0,E2
0.0,0.009721148,0,E2
1.0,0.9952851,1,E2
0.0,0.0013433376,0,E2
0.0,0.0028093383,0,E2
1.0,0.08427515,0,E2
0.0,0.021205323,0,E2
0.0,0.90800166,1,E2
1.0,0.9733603,1,E2
0.0,0.07055993,0,E2
1.0,0.71254253,1,E2
0.0,0.9536055,1,E2
0.0,0.0029281904,0,E2
0.0,0.0013567093,0,E2
0.0,0.95640814,1,E2
1.0,0.83494306,1,E2
0.0,0.0019634445,0,E2
1.0,0.97715217,1,E2
1.0,0.98332465,1,E2
1.0,0.9944159,1,E2
0.0,0.0034936618,0,E2
0.0,0.0010030053,0,E2
0.0,0.00087483774,0,E2
1.0,0.98835516,1,E2
1.0,0.9826178,1,E2
1.0,0.9655565,1,E2
0.0,0.0063598175,0,E2
1.0,0.98969495,1,E2
0.0,0.0026307956,0,E2
0.0,0.5996263,1,E2
1.0,0.96759605,1,E2
1.0,0.9909537,1,E2
1.0,0.9280337,1,E2
0.0,0.0011889933,0,E2
0.0,0.0037495452,0,E2
0.0,0.019173851,0,E2
0.0,0.003204568,0,E2
1.0,0.5616418,1,E2
0.0,0.0006241258,0,E2
0.0,0.0020715108,0,E2
1.0,0.97130406,1,E2
0.0,0.024711763,0,E2
1.0,0.7092927,1,E2
0.0,0.52204543,1,E2
1.0,0.993932,1,E2
1.0,0.9532192,1,E2
1.0,0.67568076,1,E2
1.0,0.3773743,0,E2
0.0,0.07771608,0,E2
1.0,0.97597855,1,E2
1.0,0.03410707,0,E2
0.0,0.84504575,1,E2
1.0,0.97305727,1,E2
0.0,0.003314985,0,E2
1.0,0.9783875,1,E2
1.0,0.9811551,1,E2
0.0,0.0052485242,0,E2
1.0,0.83534634,1,E2
1.0,0.9531049,1,E2
1.0,0.9872022,1,E2
0.0,0.055809967,0,E2
1.0,0.7831301,1,E2
1.0,0.98058915,1,E2
1.0,0.9911306,1,E2
0.0,0.16438347,0,E2
1.0,0.783451,1,E2
1.0,0.9836003,1,E2
0.0,0.08132172,0,E2
0.0,0.0013733467,0,E2
0.0,0.0047283373,0,E2
0.0,0.24236353,0,E2
1.0,0.9751652,1,E2
0.0,0.40270212,0,E2
1.0,0.8975062,1,E2
1.0,0.89769846,1,E2
1.0,0.9823507,1,E2
0.0,0.0024756168,0,E2
1.0,0.98710376,1,E2
1.0,0.97868353,1,E2
1.0,0.9404777,1,E2
1.0,0.9864521,1,E2
0.0,0.0064765634,0,E2
0.0,0.020108763,0,E2
0.0,0.0026218162,0,E2
1.0,0.8926542,1,E2
1.0,0.20526077,0,E2
0.0,0.08576534,0,E2
1.0,0.9779984,1,E2
1.0,0.9218896,1,E2
1.0,0.9826136,1,E2
0.0,0.0038789895,0,E2
1.0,0.9022958,1,E2
1.0,0.9426621,1,E2
0.0,0.5212859,1,E2
0.0,0.0015825424,0,E2
1.0,0.9374099,1,E2
0.0,0.0018608253,0,E2
1.0,0.8629819,1,E2
1.0,0.9893561,1,E2
1.0,0.96996194,1,E2
1.0,0.9946221,1,E2
1.0,0.8760533,1,E2
1.0,0.982414,1,E2
0.0,0.0047610346,0,E2
0.0,0.0011900913,0,E2
1.0,0.4620387,0,E2
1.0,0.95467013,1,E2
1.0,0.9846954,1,E2
1.0,0.9703734,1,E2
0.0,0.0014397427,0,E2
0.0,0.002826751,0,E2
0.0,0.2124445,0,E2
0.0,0.009648951,0,E2
0.0,0.0035839276,0,E2
0.0,0.0054175314,0,E2
1.0,0.9927307,1,E2
1.0,0.9648343,1,E2
0.0,0.0062578483,0,E2
0.0,0.0012059393,0,E2
0.0,0.017600875,0,E2
0.0,0.0065915827,0,E2
1.0,0.83063585,1,E2
1.0,0.9596744,1,E2
1.0,0.9763323,1,E2
1.0,0.8931352,1,E2
0.0,0.0048621083,0,E2
0.0,0.0023634275,0,E2
0.0,0.00094635546,0,E2
1.0,0.7690046,1,E2
0.0,0.00220607,0,E2
0.0,0.058674023,0,E2
0.0,0.011074547,0,E2
1.0,0.9897558,1,E2
1.0,0.21128483,0,E2
1.0,0.9931035,1,E2
0.0,0.0008084703,0,E2
1.0,0.9782949,1,E2
1.0,0.8106788,1,E2
0.0,0.002449482,0,E2
1.0,0.73822224,1,E2
1.0,0.9883681,1,E2
0.0,0.011605689,0,E2
0.0,0.011015009,0,E2
0.0,0.04899766,0,E2
0.0,0.019303974,0,E2
1.0,0.95984936,1,E2
1.0,0.60259545,1,E2
1.0,0.98683536,1,E2
0.0,0.0021147714,0,E2
1.0,0.98197293,1,E2
1.0,0.7525912,1,E2
1.0,0.9419034,1,E2
1.0,0.12725897,0,E2
0.0,0.0030363973,0,E2
0.0,0.011139453,0,E2
0.0,0.00949574,0,E2
1.0,0.87191737,1,E2
1.0,0.8330516,1,E2
1.0,0.87268865,1,E2
1.0,0.98705775,1,E2
0.0,0.009284481,0,E2
0.0,0.8426978,1,E2
0.0,0.0010964521,0,E2
1.0,0.7979017,1,E2
0.0,0.006623012,0,E2
0.0,0.0018145484,0,E2
1.0,0.99386954,1,E2
1.0,0.9938226,1,E2
1.0,0.98478484,1,E2
0.0,0.6447186,1,E2
1.0,0.9680576,1,E2
1.0,0.34778515,0,E2
1.0,0.11297767,0,E2
0.0,0.04245766,0,E2
1.0,0.9741166,1,E2
0.0,0.41117665,0,E2
0.0,0.026789578,0,E2
0.0,0.38861656,0,E2
1.0,0.9557683,1,E2
1.0,0.98071355,1,E2
0.0,0.0048392722,0,E2
0.0,0.12453503,0,E2
0.0,0.0015999639,0,E2
1.0,0.97355574,1,E2
0.0,0.0027964106,0,E2
0.0,0.0026350354,0,E2
1.0,0.5142251,1,E2
0.0,0.0036804422,0,E2
1.0,0.19796373,0,E2
1.0,0.9878227,1,E2
0.0,0.011554467,0,E2
1.0,0.8187393,1,E2
0.0,0.002544098,0,E2
1.0,0.8123422,1,E2
0.0,0.008962123,0,E2
1.0,0.7221756,1,E2
0.0,0.0011465936,0,E2
0.0,0.041916944,0,E2
1.0,0.1789529,0,E2
0.0,0.08269058,0,E2
0.0,0.8999187,1,E2
1.0,0.9829584,1,E2
1.0,0.75141424,1,E2
0.0,0.9838442,1,E2
1.0,0.04059627,0,E2
1.0,0.91701305,1,E2
0.0,0.0036658463,0,E2
1.0,0.9629082,1,E2
0.0,0.0009033021,0,E2
0.0,0.001031144,0,E2
0.0,0.0017425665,0,E2
1.0,0.9879071,1,E2
0.0,0.0013272561,0,E2
1.0,0.9765875,1,E2
0.0,0.012570919,0,E2
1.0,0.8350461,1,E2
0.0,0.0046610483,0,E2
1.0,0.763435,1,E2
1.0,0.98967135,1,E2
1.0,0.9869025,1,E2
1.0,0.98233044,1,E2
1.0,0.98823357,1,E2
0.0,0.23638362,0,E2
1.0,0.9235407,1,E2
0.0,0.009069369,0,E2
0.0,0.001655672,0,E2
1.0,0.98465365,1,E2
1.0,0.9919115,1,E2
0.0,0.0011016799,0,E2
1.0,0.09153561,0,E2
0.0,0.00094837724,0,E2
0.0,0.0012315284,0,E2
0.0,0.034213856,0,E2
0.0,0.0015604189,0,E2
0.0,0.050678402,0,E2
0.0,0.5463344,1,E2
1.0,0.9890773,1,E2
1.0,0.91371447,1,E2
1.0,0.98251307,1,E2
1.0,0.9062838,1,E2
1.0,0.9917359,1,E2
0.0,0.015364851,0,E2
0.0,0.33239943,0,E2
1.0,0.6661326,1,E2
0.0,0.002847113,0,E2
0.0,0.008867084,0,E2
1.0,0.78906125,1,E2
0.0,0.9921441,1,E2
0.0,0.006009193,0,E2
0.0,0.0030907379,0,E2
0.0,0.009814533,0,E2
1.0,0.9800038,1,E2
0.0,0.001974476,0,E2
0.0,0.0004908097,0,E2
1.0,0.9693243,1,E2
1.0,0.9847994,1,E2
0.0,0.0010354068,0,E2
0.0,0.0009164381,0,E2
1.0,0.979412,1,E2
0.0,0.0025549605,0,E2
1.0,0.9842353,1,E2
1.0,0.7749359,1,E2
1.0,0.8947022,1,E2
0.0,0.14189121,0,E2
0.0,0.006460138,0,E2
0.0,0.62544096,1,E2
1.0,0.97496843,1,E2
1.0,0.98891276,1,E2
0.0,0.019703524,0,E2
0.0,0.06742225,0,E2
1.0,0.95194525,1,E2
0.0,0.0010345092,0,E2
1.0,0.9879391,1,E2
0.0,0.3783746,0,E2
1.0,0.9032152,1,E2
1.0,0.8973961,1,E2
0.0,0.0090721855,0,E2
1.0,0.97337365,1,E2
1.0,0.2235891,0,E2
1.0,0.88329923,1,E2
