epoch,protein,loss,acc,auc,precision,recall,f1,num_samples
6,ALL,,0.9490300277134939,0.9895248543675592,0.9456555634301913,0.9528406981062013,0.9492345341756303,70002
6,A4,,0.9325725323241879,0.9825089787444918,0.9289260721685758,0.9368001892445986,0.9328465147321516,50736
6,E2,,0.9923699781999377,0.9989166065742336,0.9897896039603961,0.9950233281493002,0.992399565689468,19266
