epoch,protein,loss,acc,auc,precision,recall,f1,num_samples
5,ALL,,0.9206736950372847,0.9785474855710217,0.9192189456905385,0.9224485132394528,0.9208308977630772,70002
5,A4,,0.893665247555976,0.9621745032248483,0.8920563866965092,0.8956789149976344,0.8938639806417343,50736
5,E2,,0.9917990241876882,0.9992467714562318,0.9907915157785825,0.9928460342146189,0.9918177110305542,19266
