epoch,protein,loss,acc,auc,precision,recall,f1,num_samples
3,ALL,,0.854247021513671,0.9377288873916754,0.8508628005657709,0.8591505041560742,0.8549865688824457,70002
3,A4,,0.8077302112898139,0.8938286220919176,0.8046371833404895,0.812726699258792,0.8086617107663339,50736
3,E2,,0.9767466002283816,0.9962038124116025,0.972561915527695,0.9812337998963193,0.976878612716763,19266
