label,logit,pred,code_prefix
0.0,0.45061648,0,E2
0.0,0.38887015,0,E2
1.0,0.81708086,1,E2
0.0,0.026011026,0,E2
0.0,0.80762976,1,E2
0.0,0.38418382,0,E2
0.0,0.0787457,0,E2
0.0,0.17472646,0,E2
1.0,0.9313223,1,E2
0.0,0.4930095,0,E2
0.0,0.6749859,1,E2
1.0,0.86318004,1,E2
1.0,0.15138663,0,E2
1.0,0.9283109,1,E2
0.0,0.53977025,1,E2
0.0,0.2988227,0,E2
0.0,0.252044,0,E2
1.0,0.3827289,0,E2
0.0,0.2570419,0,E2
1.0,0.52644837,1,E2
1.0,0.5972909,1,E2
0.0,0.18945731,0,E2
1.0,0.9889659,1,E2
1.0,0.95898926,1,E2
1.0,0.79560435,1,E2
0.0,0.21310337,0,E2
0.0,0.42335412,0,E2
0.0,0.15868072,0,E2
1.0,0.8976055,1,E2
0.0,0.49983126,0,E2
0.0,0.45394462,0,E2
0.0,0.44041058,0,E2
0.0,0.53908485,1,E2
0.0,0.8412987,1,E2
1.0,0.71137285,1,E2
0.0,0.5958539,1,E2
0.0,0.35337585,0,E2
1.0,0.90703756,1,E2
0.0,0.52606297,1,E2
0.0,0.7129452,1,E2
0.0,0.3258379,0,E2
0.0,0.5950889,1,E2
1.0,0.94918925,1,E2
0.0,0.22524431,0,E2
1.0,0.987432,1,E2
1.0,0.815565,1,E2
0.0,0.2191527,0,E2
0.0,0.45042032,0,E2
1.0,0.93926096,1,E2
1.0,0.7506834,1,E2
0.0,0.81158763,1,E2
0.0,0.17425767,0,E2
0.0,0.099262215,0,E2
1.0,0.91729563,1,E2
0.0,0.65607494,1,E2
0.0,0.36311853,0,E2
0.0,0.8538032,1,E2
0.0,0.5110313,1,E2
0.0,0.32698298,0,E2
1.0,0.89299875,1,E2
0.0,0.33890638,0,E2
1.0,0.48369297,0,E2
1.0,0.63366413,1,E2
0.0,0.28096333,0,E2
1.0,0.86727613,1,E2
0.0,0.2898615,0,E2
1.0,0.90612715,1,E2
0.0,0.6130085,1,E2
0.0,0.49547207,0,E2
0.0,0.86250967,1,E2
1.0,0.93353873,1,E2
0.0,0.9578244,1,E2
1.0,0.21568541,0,E2
0.0,0.26945084,0,E2
1.0,0.6878117,1,E2
0.0,0.6668875,1,E2
0.0,0.48569682,0,E2
1.0,0.8125286,1,E2
1.0,0.9420094,1,E2
0.0,0.9118477,1,E2
1.0,0.9575724,1,E2
1.0,0.61165184,1,E2
0.0,0.3325831,0,E2
0.0,0.29910937,0,E2
1.0,0.7190754,1,E2
1.0,0.8550559,1,E2
0.0,0.7653312,1,E2
0.0,0.08072821,0,E2
0.0,0.48872724,0,E2
0.0,0.16824624,0,E2
1.0,0.6372967,1,E2
0.0,0.27851543,0,E2
0.0,0.4122367,0,E2
1.0,0.8429579,1,E2
1.0,0.894554,1,E2
1.0,0.89632165,1,E2
1.0,0.9781869,1,E2
1.0,0.8086459,1,E2
1.0,0.77323467,1,E2
0.0,0.57645965,1,E2
1.0,0.7790759,1,E2
1.0,0.8735464,1,E2
0.0,0.90787834,1,E2
0.0,0.70273787,1,E2
0.0,0.17020458,0,E2
0.0,0.0077799577,0,E2
1.0,0.5231854,1,E2
0.0,0.20593786,0,E2
1.0,0.8932591,1,E2
0.0,0.37610683,0,E2
0.0,0.6619586,1,E2
1.0,0.69199246,1,E2
1.0,0.6403984,1,E2
0.0,0.3271014,0,E2
1.0,0.9521435,1,E2
0.0,0.16358006,0,E2
0.0,0.3161973,0,E2
1.0,0.9025025,1,E2
1.0,0.90525293,1,E2
0.0,0.5716988,1,E2
0.0,0.5189097,1,E2
1.0,0.8887072,1,E2
1.0,0.9200179,1,E2
0.0,0.5938957,1,E2
1.0,0.8298019,1,E2
0.0,0.15070328,0,E2
0.0,0.5037684,1,E2
1.0,0.774638,1,E2
1.0,0.73380023,1,E2
1.0,0.75770473,1,E2
1.0,0.94366795,1,E2
1.0,0.71623886,1,E2
0.0,0.06080808,0,E2
0.0,0.21563649,0,E2
1.0,0.95870125,1,E2
0.0,0.19727315,0,E2
0.0,0.75727993,1,E2
0.0,0.34226653,0,E2
1.0,0.9923381,1,E2
1.0,0.9686308,1,E2
1.0,0.36406842,0,E2
1.0,0.9628149,1,E2
0.0,0.25400785,0,E2
1.0,0.6010465,1,E2
1.0,0.95333457,1,E2
0.0,0.5329456,1,E2
0.0,0.49517587,0,E2
1.0,0.81293726,1,E2
1.0,0.55107343,1,E2
0.0,0.51783615,1,E2
1.0,0.4570283,0,E2
1.0,0.84764683,1,E2
0.0,0.54241097,1,E2
1.0,0.92400706,1,E2
0.0,0.8614914,1,E2
1.0,0.44700244,0,E2
0.0,0.51877874,1,E2
1.0,0.8320998,1,E2
1.0,0.50857294,1,E2
0.0,0.89493024,1,E2
0.0,0.5544795,1,E2
1.0,0.9564449,1,E2
0.0,0.64157003,1,E2
0.0,0.56907266,1,E2
0.0,0.2226546,0,E2
1.0,0.97137445,1,E2
0.0,0.46658507,0,E2
1.0,0.9672075,1,E2
1.0,0.9279783,1,E2
1.0,0.8686298,1,E2
0.0,0.7853712,1,E2
0.0,0.83234274,1,E2
0.0,0.19730008,0,E2
1.0,0.34960842,0,E2
0.0,0.5722836,1,E2
0.0,0.14074032,0,E2
0.0,0.16935325,0,E2
1.0,0.75720555,1,E2
1.0,0.70369256,1,E2
1.0,0.6596554,1,E2
1.0,0.92096585,1,E2
0.0,0.31120253,0,E2
0.0,0.49973223,0,E2
0.0,0.70105624,1,E2
0.0,0.20476125,0,E2
0.0,0.78539616,1,E2
1.0,0.98726094,1,E2
0.0,0.3623883,0,E2
0.0,0.24586333,0,E2
1.0,0.8793958,1,E2
1.0,0.84890205,1,E2
1.0,0.9678977,1,E2
0.0,0.4975374,0,E2
1.0,0.6441084,1,E2
0.0,0.668008,1,E2
0.0,0.5054065,1,E2
0.0,0.5799799,1,E2
0.0,0.45562646,0,E2
1.0,0.62306464,1,E2
1.0,0.77690697,1,E2
0.0,0.38609737,0,E2
0.0,0.19341585,0,E2
1.0,0.5701735,1,E2
0.0,0.72523594,1,E2
0.0,0.52621025,1,E2
0.0,0.0052510994,0,E2
0.0,0.09863883,0,E2
1.0,0.8560124,1,E2
1.0,0.90996933,1,E2
0.0,0.3935119,0,E2
1.0,0.743499,1,E2
1.0,0.9739768,1,E2
1.0,0.8208159,1,E2
1.0,0.9586933,1,E2
0.0,0.22159931,0,E2
1.0,0.3951728,0,E2
1.0,0.3462414,0,E2
0.0,0.6933906,1,E2
1.0,0.46516308,0,E2
0.0,0.89960885,1,E2
0.0,0.033216983,0,E2
0.0,0.5251019,1,E2
0.0,0.61692554,1,E2
1.0,0.93569285,1,E2
0.0,0.063994676,0,E2
0.0,0.061916105,0,E2
1.0,0.89996964,1,E2
0.0,0.13709481,0,E2
1.0,0.99015117,1,E2
1.0,0.8889038,1,E2
0.0,0.6696609,1,E2
1.0,0.5362295,1,E2
1.0,0.82451314,1,E2
0.0,0.4538317,0,E2
0.0,0.708519,1,E2
0.0,0.6104018,1,E2
1.0,0.94240904,1,E2
0.0,0.29791394,0,E2
1.0,0.94943255,1,E2
1.0,0.8849143,1,E2
1.0,0.8399381,1,E2
0.0,0.17071372,0,E2
0.0,0.83869153,1,E2
1.0,0.52819407,1,E2
1.0,0.97656757,1,E2
0.0,0.55668026,1,E2
0.0,0.1127078,0,E2
1.0,0.8322768,1,E2
1.0,0.65382373,1,E2
1.0,0.91302025,1,E2
0.0,0.40779135,0,E2
1.0,0.6087485,1,E2
0.0,0.305714,0,E2
1.0,0.93883616,1,E2
1.0,0.5738999,1,E2
0.0,0.8278112,1,E2
1.0,0.9628087,1,E2
1.0,0.6910136,1,E2
1.0,0.84617776,1,E2
0.0,0.23574816,0,E2
1.0,0.82319695,1,E2
0.0,0.7226938,1,E2
1.0,0.9534546,1,E2
0.0,0.09591189,0,E2
1.0,0.40393442,0,E2
1.0,0.94733435,1,E2
1.0,0.7006931,1,E2
0.0,0.51504177,1,E2
0.0,0.045734573,0,E2
0.0,0.59501004,1,E2
1.0,0.97022444,1,E2
0.0,0.6475468,1,E2
0.0,0.36184514,0,E2
0.0,0.38111666,0,E2
1.0,0.5920682,1,E2
0.0,0.8629727,1,E2
0.0,0.24850681,0,E2
0.0,0.84722006,1,E2
1.0,0.88054436,1,E2
1.0,0.9730477,1,E2
0.0,0.11649013,0,E2
1.0,0.9862103,1,E2
1.0,0.4389189,0,E2
1.0,0.94067717,1,E2
0.0,0.32407388,0,E2
0.0,0.2506201,0,E2
0.0,0.04000706,0,E2
1.0,0.9403626,1,E2
0.0,0.11083214,0,E2
1.0,0.928751,1,E2
1.0,0.605126,1,E2
0.0,0.014471119,0,E2
0.0,0.67879224,1,E2
1.0,0.5848287,1,E2
0.0,0.16592449,0,E2
1.0,0.9474371,1,E2
1.0,0.90216124,1,E2
0.0,0.3506918,0,E2
1.0,0.7181376,1,E2
1.0,0.65601313,1,E2
0.0,0.23620902,0,E2
0.0,0.3661847,0,E2
0.0,0.5301835,1,E2
1.0,0.8186009,1,E2
1.0,0.83291614,1,E2
0.0,0.16422671,0,E2
0.0,0.49030703,0,E2
0.0,0.3657004,0,E2
0.0,0.2812455,0,E2
1.0,0.5251933,1,E2
1.0,0.8296913,1,E2
1.0,0.53108215,1,E2
0.0,0.23881951,0,E2
1.0,0.31074703,0,E2
1.0,0.84517264,1,E2
1.0,0.9669445,1,E2
0.0,0.4131474,0,E2
1.0,0.7519789,1,E2
0.0,0.13346052,0,E2
0.0,0.4668649,0,E2
0.0,0.014685401,0,E2
1.0,0.7419216,1,E2
0.0,0.18597329,0,E2
0.0,0.7505953,1,E2
0.0,0.51361006,1,E2
1.0,0.9847928,1,E2
0.0,0.6937696,1,E2
1.0,0.886424,1,E2
1.0,0.53742814,1,E2
1.0,0.2957262,0,E2
1.0,0.8949285,1,E2
0.0,0.085429035,0,E2
1.0,0.9627172,1,E2
0.0,0.3922548,0,E2
0.0,0.7721771,1,E2
0.0,0.5184064,1,E2
1.0,0.97942823,1,E2
1.0,0.5126598,1,E2
1.0,0.7040357,1,E2
1.0,0.4452379,0,E2
0.0,0.42597327,0,E2
1.0,0.8522656,1,E2
1.0,0.88967514,1,E2
1.0,0.9039062,1,E2
0.0,0.1212421,0,E2
1.0,0.92583525,1,E2
1.0,0.54121614,1,E2
0.0,0.13109308,0,E2
1.0,0.3477212,0,E2
1.0,0.72997576,1,E2
1.0,0.91847616,1,E2
1.0,0.8935469,1,E2
0.0,0.5967439,1,E2
1.0,0.47184214,0,E2
0.0,0.3734531,0,E2
1.0,0.46301767,0,E2
0.0,0.093635745,0,E2
0.0,0.07182794,0,E2
0.0,0.11927347,0,E2
1.0,0.97699124,1,E2
0.0,0.6782064,1,E2
1.0,0.96082914,1,E2
1.0,0.9334853,1,E2
0.0,0.22889979,0,E2
1.0,0.93920404,1,E2
0.0,0.6974923,1,E2
0.0,0.414154,0,E2
1.0,0.8556158,1,E2
1.0,0.8913118,1,E2
1.0,0.9919497,1,E2
0.0,0.6287195,1,E2
0.0,0.7794099,1,E2
0.0,0.28687084,0,E2
0.0,0.37305728,0,E2
1.0,0.44183794,0,E2
0.0,0.47045717,0,E2
0.0,0.38757676,0,E2
0.0,0.80915684,1,E2
1.0,0.9519289,1,E2
0.0,0.6491191,1,E2
1.0,0.89756685,1,E2
1.0,0.46718186,0,E2
0.0,0.2970599,0,E2
1.0,0.4428941,0,E2
1.0,0.9897746,1,E2
0.0,0.70647097,1,E2
0.0,0.43647164,0,E2
1.0,0.91152406,1,E2
0.0,0.027170286,0,E2
0.0,0.041982885,0,E2
1.0,0.8501597,1,E2
0.0,0.5253778,1,E2
0.0,0.435961,0,E2
1.0,0.9715517,1,E2
0.0,0.16845833,0,E2
0.0,0.48213693,0,E2
1.0,0.8084013,1,E2
1.0,0.60706365,1,E2
0.0,0.01113216,0,E2
1.0,0.9847035,1,E2
1.0,0.8773925,1,E2
0.0,0.08698872,0,E2
0.0,0.29193607,0,E2
1.0,0.93767285,1,E2
0.0,0.03969593,0,E2
0.0,0.768427,1,E2
0.0,0.71140903,1,E2
1.0,0.8278986,1,E2
0.0,0.17929322,0,E2
0.0,0.21834756,0,E2
1.0,0.47275734,0,E2
0.0,0.34868634,0,E2
1.0,0.88379663,1,E2
0.0,0.11006301,0,E2
0.0,0.7073654,1,E2
0.0,0.31841826,0,E2
0.0,0.5795058,1,E2
1.0,0.51124394,1,E2
1.0,0.7188232,1,E2
1.0,0.56561244,1,E2
0.0,0.30139998,0,E2
1.0,0.30251375,0,E2
1.0,0.7604598,1,E2
1.0,0.64172626,1,E2
0.0,0.42540514,0,E2
0.0,0.17284575,0,E2
0.0,0.32985672,0,E2
0.0,0.1575684,0,E2
1.0,0.9921789,1,E2
1.0,0.99103737,1,E2
0.0,0.26995254,0,E2
0.0,0.15464292,0,E2
1.0,0.4269182,0,E2
1.0,0.4814964,0,E2
1.0,0.7786139,1,E2
1.0,0.95095426,1,E2
1.0,0.7537509,1,E2
0.0,0.4619763,0,E2
1.0,0.55192316,1,E2
0.0,0.07030017,0,E2
1.0,0.84640086,1,E2
1.0,0.701699,1,E2
0.0,0.5486129,1,E2
1.0,0.95296717,1,E2
0.0,0.17851916,0,E2
0.0,0.30601615,0,E2
1.0,0.9219744,1,E2
1.0,0.83502704,1,E2
0.0,0.96691805,1,E2
1.0,0.64203614,1,E2
1.0,0.7014413,1,E2
1.0,0.6202968,1,E2
1.0,0.97994643,1,E2
0.0,0.41507462,0,E2
1.0,0.26730564,0,E2
1.0,0.97895604,1,E2
0.0,0.32457706,0,E2
1.0,0.823022,1,E2
1.0,0.30579215,0,E2
1.0,0.93259686,1,E2
1.0,0.22585686,0,E2
0.0,0.014976631,0,E2
0.0,0.4652597,0,E2
1.0,0.36544695,0,E2
1.0,0.9727601,1,E2
0.0,0.47529602,0,E2
0.0,0.55335283,1,E2
0.0,0.79119116,1,E2
0.0,0.35474378,0,E2
1.0,0.9519281,1,E2
0.0,0.39101613,0,E2
0.0,0.21177544,0,E2
1.0,0.95994157,1,E2
1.0,0.928511,1,E2
1.0,0.93338704,1,E2
0.0,0.41479424,0,E2
0.0,0.13788311,0,E2
0.0,0.3288387,0,E2
1.0,0.3973021,0,E2
1.0,0.95700836,1,E2
1.0,0.7261995,1,E2
1.0,0.54350626,1,E2
1.0,0.5215553,1,E2
1.0,0.8848614,1,E2
1.0,0.76401156,1,E2
1.0,0.8074744,1,E2
1.0,0.8116804,1,E2
1.0,0.90822643,1,E2
1.0,0.98644155,1,E2
1.0,0.71516293,1,E2
0.0,0.039238486,0,E2
0.0,0.16181079,0,E2
1.0,0.95322156,1,E2
0.0,0.2727865,0,E2
1.0,0.5514982,1,E2
1.0,0.85383075,1,E2
0.0,0.14573883,0,E2
1.0,0.48271567,0,E2
1.0,0.67428523,1,E2
0.0,0.071775496,0,E2
1.0,0.9575407,1,E2
0.0,0.7671382,1,E2
1.0,0.85237515,1,E2
0.0,0.3825135,0,E2
1.0,0.9580985,1,E2
1.0,0.96162426,1,E2
0.0,0.5028653,1,E2
0.0,0.6054633,1,E2
1.0,0.84709543,1,E2
0.0,0.24702089,0,E2
1.0,0.7509214,1,E2
1.0,0.9824203,1,E2
1.0,0.8436024,1,E2
1.0,0.613518,1,E2
0.0,0.35237506,0,E2
1.0,0.8565314,1,E2
1.0,0.87260187,1,E2
0.0,0.2918275,0,E2
0.0,0.5366307,1,E2
0.0,0.24873996,0,E2
1.0,0.8580584,1,E2
0.0,0.4417526,0,E2
0.0,0.92114156,1,E2
1.0,0.9014747,1,E2
0.0,0.734899,1,E2
1.0,0.8653315,1,E2
0.0,0.46708524,0,E2
1.0,0.80120397,1,E2
1.0,0.8900421,1,E2
0.0,0.09091102,0,E2
0.0,0.09710323,0,E2
0.0,0.18232343,0,E2
1.0,0.98754406,1,E2
0.0,0.6702375,1,E2
0.0,0.37431782,0,E2
0.0,0.5478599,1,E2
0.0,0.21782565,0,E2
1.0,0.48178852,0,E2
0.0,0.8555623,1,E2
0.0,0.3540643,0,E2
1.0,0.86263084,1,E2
0.0,0.54375875,1,E2
0.0,0.3030102,0,E2
1.0,0.8474897,1,E2
1.0,0.9361733,1,E2
1.0,0.9606207,1,E2
0.0,0.15045889,0,E2
1.0,0.3223624,0,E2
1.0,0.12154514,0,E2
1.0,0.61081153,1,E2
1.0,0.7208157,1,E2
0.0,0.28181112,0,E2
0.0,0.6133127,1,E2
0.0,0.45543173,0,E2
1.0,0.9911931,1,E2
0.0,0.036849704,0,E2
0.0,0.29001984,0,E2
1.0,0.14875616,0,E2
0.0,0.41445085,0,E2
0.0,0.50904286,1,E2
1.0,0.82680005,1,E2
0.0,0.3151037,0,E2
1.0,0.7335568,1,E2
0.0,0.81538624,1,E2
0.0,0.421147,0,E2
0.0,0.3265467,0,E2
0.0,0.42459586,0,E2
1.0,0.5109779,1,E2
0.0,0.22759636,0,E2
1.0,0.86227554,1,E2
1.0,0.9766402,1,E2
1.0,0.99103844,1,E2
0.0,0.35548052,0,E2
0.0,0.26674616,0,E2
0.0,0.111057624,0,E2
1.0,0.9422658,1,E2
1.0,0.9271304,1,E2
1.0,0.8845666,1,E2
0.0,0.2772172,0,E2
1.0,0.92962503,1,E2
0.0,0.08333446,0,E2
0.0,0.7022647,1,E2
1.0,0.97369045,1,E2
1.0,0.980864,1,E2
1.0,0.59693915,1,E2
0.0,0.21336302,0,E2
0.0,0.17633685,0,E2
0.0,0.30175784,0,E2
0.0,0.57189995,1,E2
1.0,0.49482432,0,E2
0.0,0.16268758,0,E2
0.0,0.78017974,1,E2
1.0,0.71702176,1,E2
0.0,0.4448479,0,E2
1.0,0.61237246,1,E2
0.0,0.41917053,0,E2
1.0,0.9895197,1,E2
1.0,0.67277575,1,E2
1.0,0.15754886,0,E2
1.0,0.539703,1,E2
0.0,0.46387148,0,E2
1.0,0.7829802,1,E2
1.0,0.47983435,0,E2
0.0,0.80909795,1,E2
1.0,0.7974958,1,E2
0.0,0.30825388,0,E2
1.0,0.9741759,1,E2
1.0,0.93316734,1,E2
0.0,0.1660225,0,E2
1.0,0.6751956,1,E2
1.0,0.6832653,1,E2
1.0,0.9549583,1,E2
0.0,0.48399365,0,E2
1.0,0.8241955,1,E2
1.0,0.8180341,1,E2
1.0,0.9694055,1,E2
0.0,0.8356778,1,E2
1.0,0.87240124,1,E2
1.0,0.92194235,1,E2
0.0,0.5800453,1,E2
0.0,0.5664346,1,E2
0.0,0.6424541,1,E2
0.0,0.4012815,0,E2
1.0,0.90596217,1,E2
0.0,0.18646345,0,E2
1.0,0.822598,1,E2
1.0,0.66648215,1,E2
1.0,0.9412182,1,E2
0.0,0.2447933,0,E2
1.0,0.9753551,1,E2
1.0,0.91171217,1,E2
1.0,0.7617929,1,E2
1.0,0.9484466,1,E2
0.0,0.12261097,0,E2
0.0,0.29820022,0,E2
0.0,0.3717405,0,E2
1.0,0.5388616,1,E2
1.0,0.6338753,1,E2
0.0,0.42660332,0,E2
1.0,0.94475114,1,E2
1.0,0.79699004,1,E2
1.0,0.869825,1,E2
0.0,0.55478555,1,E2
1.0,0.6890541,1,E2
1.0,0.7530437,1,E2
0.0,0.416215,0,E2
0.0,0.64827067,1,E2
1.0,0.9001685,1,E2
0.0,0.2767612,0,E2
1.0,0.8734156,1,E2
1.0,0.9158613,1,E2
1.0,0.9588628,1,E2
1.0,0.99226636,1,E2
1.0,0.96410245,1,E2
1.0,0.8687928,1,E2
0.0,0.40797752,0,E2
0.0,0.34809393,0,E2
1.0,0.54076266,1,E2
1.0,0.93671745,1,E2
1.0,0.9140811,1,E2
1.0,0.88557076,1,E2
0.0,0.630813,1,E2
0.0,0.36318988,0,E2
0.0,0.2373577,0,E2
0.0,0.18967883,0,E2
0.0,0.64118195,1,E2
0.0,0.47645113,0,E2
1.0,0.9907567,1,E2
1.0,0.9370233,1,E2
0.0,0.03928887,0,E2
0.0,0.83140856,1,E2
0.0,0.7087528,1,E2
0.0,0.6421217,1,E2
1.0,0.85777926,1,E2
1.0,0.68927616,1,E2
1.0,0.94482714,1,E2
1.0,0.92738485,1,E2
0.0,0.16500294,0,E2
0.0,0.8456025,1,E2
0.0,0.3971753,0,E2
1.0,0.7656734,1,E2
0.0,0.20694965,0,E2
0.0,0.469864,0,E2
0.0,0.50760454,1,E2
1.0,0.9164195,1,E2
1.0,0.40470698,0,E2
1.0,0.98379874,1,E2
0.0,0.22526976,0,E2
1.0,0.94039243,1,E2
1.0,0.71685785,1,E2
0.0,0.30180997,0,E2
1.0,0.7250526,1,E2
1.0,0.9629938,1,E2
0.0,0.6824642,1,E2
0.0,0.37877142,0,E2
0.0,0.6328484,1,E2
0.0,0.5942968,1,E2
1.0,0.59067595,1,E2
1.0,0.9187053,1,E2
1.0,0.92910606,1,E2
0.0,0.37121743,0,E2
1.0,0.6752068,1,E2
1.0,0.8043863,1,E2
1.0,0.6346156,1,E2
1.0,0.26812574,0,E2
0.0,0.56904906,1,E2
0.0,0.4348444,0,E2
0.0,0.22521678,0,E2
1.0,0.8861619,1,E2
1.0,0.93327653,1,E2
1.0,0.09506657,0,E2
1.0,0.8517878,1,E2
0.0,0.34847894,0,E2
0.0,0.5003993,1,E2
0.0,0.6672497,1,E2
1.0,0.52103466,1,E2
0.0,0.3112941,0,E2
0.0,0.13813138,0,E2
1.0,0.9830005,1,E2
1.0,0.988,1,E2
1.0,0.9044224,1,E2
0.0,0.6382127,1,E2
1.0,0.93821293,1,E2
1.0,0.5641732,1,E2
1.0,0.30095154,0,E2
0.0,0.56506574,1,E2
1.0,0.8823581,1,E2
0.0,0.73223794,1,E2
0.0,0.6726956,1,E2
0.0,0.47852966,0,E2
1.0,0.9661285,1,E2
1.0,0.96391386,1,E2
0.0,0.07007479,0,E2
0.0,0.60117143,1,E2
0.0,0.26986998,0,E2
1.0,0.7671882,1,E2
0.0,0.54031336,1,E2
0.0,0.59836584,1,E2
1.0,0.100853615,0,E2
0.0,0.32092917,0,E2
1.0,0.1970816,0,E2
1.0,0.9672124,1,E2
0.0,0.38791415,0,E2
1.0,0.74453425,1,E2
0.0,0.50552475,1,E2
1.0,0.74169195,1,E2
0.0,0.43651003,0,E2
1.0,0.71012384,1,E2
0.0,0.38689807,0,E2
0.0,0.5008194,1,E2
1.0,0.19789247,0,E2
0.0,0.41761425,0,E2
0.0,0.4015202,0,E2
1.0,0.92437804,1,E2
1.0,0.21428819,0,E2
0.0,0.9837015,1,E2
1.0,0.459791,0,E2
1.0,0.7532876,1,E2
0.0,0.661454,1,E2
1.0,0.5448152,1,E2
0.0,0.5201129,1,E2
0.0,0.68943936,1,E2
0.0,0.29579365,0,E2
1.0,0.9141528,1,E2
0.0,0.6058746,1,E2
1.0,0.9717273,1,E2
0.0,0.10535946,0,E2
1.0,0.44302502,0,E2
0.0,0.227182,0,E2
1.0,0.7407237,1,E2
1.0,0.9919131,1,E2
1.0,0.9623909,1,E2
1.0,0.9284931,1,E2
1.0,0.9828631,1,E2
0.0,0.54329693,1,E2
1.0,0.48330873,0,E2
0.0,0.6920314,1,E2
0.0,0.41919857,0,E2
1.0,0.8774976,1,E2
1.0,0.9495329,1,E2
0.0,0.019628972,0,E2
1.0,0.5471541,1,E2
0.0,0.31303117,0,E2
0.0,0.061661135,0,E2
0.0,0.54023874,1,E2
0.0,0.39658523,0,E2
0.0,0.2898048,0,E2
0.0,0.4358836,0,E2
1.0,0.9865297,1,E2
1.0,0.48345524,0,E2
1.0,0.89677805,1,E2
1.0,0.8387583,1,E2
1.0,0.9490727,1,E2
0.0,0.16834857,0,E2
0.0,0.17305051,0,E2
1.0,0.59654695,1,E2
0.0,0.30278638,0,E2
0.0,0.30260426,0,E2
1.0,0.74333036,1,E2
0.0,0.98806995,1,E2
0.0,0.5481542,1,E2
0.0,0.540242,1,E2
0.0,0.24910402,0,E2
1.0,0.8759706,1,E2
0.0,0.72252744,1,E2
0.0,0.23613179,0,E2
1.0,0.90218955,1,E2
1.0,0.8841005,1,E2
0.0,0.086710215,0,E2
0.0,0.253916,0,E2
1.0,0.9196443,1,E2
0.0,0.49225673,0,E2
1.0,0.9727788,1,E2
1.0,0.8296786,1,E2
1.0,0.5297564,1,E2
0.0,0.86274326,1,E2
0.0,0.6359526,1,E2
0.0,0.24553135,0,E2
1.0,0.888591,1,E2
1.0,0.94858044,1,E2
0.0,0.21592958,0,E2
0.0,0.19867222,0,E2
1.0,0.9591345,1,E2
0.0,0.14760613,0,E2
1.0,0.9286563,1,E2
0.0,0.47021616,0,E2
1.0,0.68961084,1,E2
1.0,0.5730547,1,E2
0.0,0.6370521,1,E2
1.0,0.97056514,1,E2
1.0,0.60000116,1,E2
1.0,0.31549063,0,E2
1.0,0.94691217,1,E2
1.0,0.9228669,1,E2
1.0,0.472813,0,E2
0.0,0.38451067,0,E2
0.0,0.17035061,0,E2
0.0,0.8423686,1,E2
1.0,0.94084543,1,E2
1.0,0.68547493,1,E2
1.0,0.37886214,0,E2
1.0,0.6384625,1,E2
1.0,0.96116763,1,E2
0.0,0.6253833,1,E2
0.0,0.078947306,0,E2
1.0,0.8358599,1,E2
