epoch,protein,loss,acc,auc,precision,recall,f1,num_samples
4,ALL,,0.7365218136624668,0.8225753322848867,0.7532797162166295,0.7036190693821589,0.7276030128489145,70002
4,A4,,0.6881701356039105,0.7655096835013622,0.7181855594677398,0.6192240971455606,0.6650435077170622,50736
4,E2,,0.8638534205335825,0.9495812765718072,0.8241322008862629,0.9255572835666148,0.8719050642183913,19266
