epoch,protein,loss,acc,auc,precision,recall,f1,num_samples
3,ALL,,0.6939801719950859,0.769567208798464,0.7188557069682033,0.6373789596960782,0.6756699470098411,70002
3,A4,,0.6435666982024598,0.7123852313344661,0.6879776905598017,0.5252326131524996,0.5956895009837239,50736
3,E2,,0.8267414097373611,0.9325016034078296,0.7700608032885159,0.9322965266977709,0.8434480817934528,19266
