epoch,protein,loss,acc,auc,precision,recall,f1,num_samples
9,ALL,,0.8849461443958744,0.9583034139870497,0.884730667123405,0.885286640578137,0.8850085665334095,70002
9,A4,,0.8497713654998423,0.9301608723602663,0.849747673868475,0.849747673868475,0.849747673868475,50736
9,E2,,0.9775770787916537,0.9971964138624743,0.9765180511016861,0.9787454639709694,0.9776304888152444,19266
