epoch,protein,loss,acc,auc,precision,recall,f1,num_samples
0,ALL,,0.5139567440930259,0.519310965264508,0.5116405492921128,0.6183267159873176,0.5599472309164748,70002
0,A4,,0.5095001576789656,0.5131823577918808,0.5078566732412886,0.60909162592651,0.5538864190448874,50736
0,E2,,0.5256929305512301,0.5355412917860635,0.5213222306333586,0.6426127527216174,0.5756478127612148,19266
